Номер;Предмет;Оценка1;Оценка2;Оценка3;Оценка4;Оценка5;Оценка6;Оценка7;Оценка8;Оценка9;Оценка10
101;Русский;5;5;4;;;;;;;
102;Русский;2;;;;;;;;;
103;Русский;5;3;;;;;;;;
104;Русский;3;3;3;4;;;;;;
105;Русский;;3;;;;;;;;
106;Русский;2;5;2;;;;;;;
107;Русский;3;3;;;;;;;;
108;Русский;;;;;;;;;;
109;Русский;4;;;;;;;;;
101;Математика;4;5;;;;;;;;
102;Математика;5;;;;;;;;;
103;Математика;5;5;;;;;;;;
104;Математика;5;;;;;;;;;
105;Математика;3;3;;;;;;;;
106;Математика;3;;;;;;;;;
107;Математика;3;3;;;;;;;;
108;Математика;4;2;3;;;;;;;
109;Математика;4;;;;;;;;;
